"4480529"	"4409730"	"4405869"	"4353757"	"4327501"	"4467447"	"4456091"	"4484176"	"4453316"	"4437024"	"4468965"	"451449"	"12589"	"4424063"	"1096610"	"4457438"	"4324196"	"175761"	"4356307"	"4471067"	"300620"	"787663"	"4470078"	"4424239"	"4417708"	"4477547"	"589124"	"25695"	"4431355"	"4343884"	"851938"	"81130"	"17434"	"256215"	"4416763"	"4453535"	"912997"	"185420"	"4395068"	"4425150"	"4439469"	"348009"	"210201"	"4395263"	"4395884"	"4468234"	"173863"	"328472"	"864465"	"1000986"	"4427459"	"4402903"	"71638"	"134786"	"4472551"	"175336"	"3530625"	"350563"	"4404401"	"92430"	"4254313"	"3236435"	"4408129"	"4001495"	"7366"	"1007926"	"941024"	"169428"	"4464026"	"4396297"	"4437422"	"4455386"	"4466150"	"157338"	"933546"	"4433523"	"128300"	"4399781"	"4418243"	"4341205"	"99322"	"211507"	"4232045"	"4446058"	"1023075"	"419945"	"691423"	"4300206"	"4418009"	"4432889"	"465948"	"327218"	"2403301"	"4324467"	"3903651"	"730906"	"3472078"	"1634493"	"356138"	"4307309"	"110549"	"760967"	"4346675"	"182052"	"4435982"	"4471854"	"4383166"	"128382"	"2829179"	"4339351"	"499109"	"2317377"	"1076668"	"2472603"	"291846"	"181862"	"4303249"	"4330462"	"4387396"	"4447353"	"280567"	"530206"	"4455767"	"198449"	"4393057"	"4466843"	"4425629"	"4442127"	"4364814"	"3805726"	"910933"	"539293"	"291149"	"138840"	"180421"	"4332830"	"178686"	"1950496"	"4410807"	"4401580"	"753638"	"4439398"	"4425214"	"4380475"	"4333154"	"886728"	"1126297"	"4430475"	"4363066"	"4327233"	"4359797"	"182089"	"1134896"	"545862"	"4476604"	"828043"	"4128270"	"14280"	"176269"	"4478815"	"4437362"	"1109251"	"134265"	"811516"	"4398614"	"357930"	"4414476"	"1667433"	"4332202"	"4464173"	"823916"	"12564"	"4453609"	"1039584"	"611110"	"4407554"	"4429335"	"3931537"	"3330580"	"4469481"	"191442"	"4447950"	"253584"	"2914680"	"2468881"	"2307779"	"4397737"	"3427116"	"903426"	"4303213"	"4423790"	"4318284"	"4381553"	"542066"	"4403689"	"851668"	"4483015"	"107484"	"4445692"	"4474951"	"991785"	"806092"	"4358566"	"4457554"	"495017"	"4452489"	"1126886"	"4479405"	"191251"	"2224378"	"704267"	"4396688"	"173851"	"4364652"	"179159"	"971266"	"3472257"	"4444760"	"250288"	"1100972"	"344593"	"197072"	"3856408"	"4368827"	"4396235"	"4426438"	"178018"	"4477696"	"89839"	"1022944"	"4345709"	"4378167"	"1015518"	"4473227"	"4442930"	"4459993"	"4299087"	"2654263"	"4452050"	"1855596"	"69664"	"851323"	"4411138"	"944401"	"4315164"	"4449609"	"348304"	"4340498"	"964220"	"4415943"	"4426982"	"4412630"	"4447072"	"4463767"	"669486"	"1062356"	"516198"	"143423"	"821562"	"4439603"	"785522"	"300586"	"4144205"	"2254354"	"435512"	"286679"	"839282"	"1141678"	"3943186"	"3244896"	"4432796"	"4444262"	"4391287"	"3218290"	"4447188"	"139268"	"4336940"	"367879"	"317108"	"4391560"	"4458373"	"505670"	"4469007"	"4471251"	"1696853"	"4428042"	"4427546"	"176115"	"4397500"	"4483046"	"4295238"	"4329788"	"4331736"	"4335293"	"4070490"	"4439766"	"4422519"	"559935"	"4318671"	"4430826"	"4364838"	"176306"	"251967"	"48084"	"505565"	"4466659"	"4481455"	"4468384"	"180999"	"100578"	"992035"	"553648"	"650171"	"619817"	"4443172"	"4320513"	"4447605"	"4380450"	"329820"	"4460914"	"282360"	"4450795"	"4254528"	"142419"	"809544"	"903886"	"969248"	"4472130"	"4451251"	"4328910"	"755148"	"4381430"	"3225199"	"357046"	"2171537"	"289990"	"4335578"	"4389705"	"347690"	"676761"	"4390202"	"4462599"	"882788"	"706432"	"2211108"	"4438565"	"3944484"	"193233"	"1952"	"4422794"	"851682"	"4454356"	"4465907"	"36255"	"165827"	"2949328"	"248902"	"4345640"	"4472202"	"4338598"	"1140286"	"4400260"	"1008348"	"950922"	"180771"	"92535"	"715885"	"2466322"	"654307"	"4442899"	"1111115"	"4458304"	"4458306"	"840961"	"929901"	"4404224"	"4404220"	"197624"	"188735"	"953084"	"404338"	"130002"	"4469032"	"174840"	"4295725"	"157772"	"4480359"	"4349261"	"4431803"	"4338512"	"4446320"	"4442130"	"4445673"	"749837"	"168289"	"798581"	"4409398"	"4453773"	"4372973"	"4469722"	"672440"	"2312727"	"120281"	"801210"	"4482374"	"4481131"	"181589"	"4414489"	"4415689"	"886735"	"4387092"	"4469576"	"465989"	"3537197"	"195651"	"4451011"	"4304901"	"4428224"	"635391"	"4478861"	"211706"	"941632"	"4387208"	"525942"	"146564"	"2480553"	"192070"	"1504042"	"162623"	"4478125"	"175630"	"177342"	"4029584"	"4432435"	"549523"	"581248"	"4420669"	"131702"	"3138798"	"4431558"	"4336802"	"4463532"	"3302038"	"2751958"	"2497335"	"4457872"	"4306262"	"4331364"	"4331360"	"1705765"	"176690"	"4405104"	"4394001"	"4301511"	"338301"	"2407149"	"4434564"	"2530636"	"4449851"	"12592"	"174818"	"4471279"	"4447394"	"157748"	"4479397"	"4278525"	"823479"	"177150"	"4436552"	"4425663"	"4458576"	"495007"	"4052330"	"388506"	"189083"	"229919"	"180468"	"4476950"	"1133172"	"4302241"	"4217963"	"4462432"	"4445096"	"4473295"	"4409545"	"4390410"	"710275"	"181204"	"186968"	"4419276"	"4331137"	"313593"	"30062"	"191718"	"4448331"	"4336892"	"495451"	"4473129"	"949062"	"1009973"	"1059655"	"4482598"	"2084904"	"335772"	"4337383"	"174911"	"4433823"	"4430843"	"193968"	"1147942"	"4474083"	"4393565"	"4412168"	"524661"	"1120966"	"4448492"	"1146291"	"2222"	"293330"	"4446973"	"728119"	"937813"	"1051082"	"828676"	"4360511"	"1061772"	"197517"	"4482516"	"536866"	"4296242"	"678813"	"1106060"	"621651"	"1144747"	"2582660"	"161423"	"178082"	"4312974"	"2814830"	"4447248"	"4416570"	"4348984"	"359872"	"4333285"	"686900"	"4371061"	"215097"	"4472050"	"175062"	"161677"	"806487"	"15728"	"4467992"	"4373910"	"4438548"	"4438545"	"321101"	"774561"	"4449055"	"4449054"	"774918"	"533277"	"317706"	"4402735"	"1077373"	"70363"	"184925"	"4365130"	"846798"	"99774"	"415160"	"59566"	"106985"	"92512"	"2532173"	"1100471"	"4409084"	"128390"	"4366487"	"403318"	"3203801"	"246717"	"4434334"	"1148151"	"1139932"	"3678349"	"996126"	"125624"	"323135"	"963606"	"4472399"	"926526"	"4313823"	"4477910"	"4154872"	"1066814"	"4235445"	"2617854"	"4419459"	"503372"	"4361727"	"4358527"	"162491"	"4440449"	"4465803"	"4376318"	"2529960"	"4234219"	"4350466"	"4361528"	"3275562"	"352034"	"4405482"	"214331"	"4480861"	"4480244"	"1108343"	"4378683"	"4365567"	"4451781"	"4352657"	"1560939"	"1082607"	"905211"	"213394"	"4365141"	"851704"	"4474380"	"4481427"	"4412134"	"268353"	"4437359"	"1125242"	"1071450"	"4429771"	"239506"	"4353264"	"2943548"	"4443201"	"4443207"	"4474736"	"952003"	"4451899"	"4415338"	"4349519"	"360432"	"4468506"	"526682"	"1754506"	"1065569"	"212532"	"12574"	"3390534"	"1097113"	"4403632"	"4468391"	"4454839"	"182073"	"516292"	"2035344"	"4357500"	"224222"	"173969"	"4368451"	"305224"	"4290143"	"4475758"	"846127"	"4405161"	"4364405"	"4479989"	"4454586"	"4423410"	"813934"	"4420570"	"827497"	"4397098"	"4479443"	"4483006"	"3229180"	"1123222"	"4449244"	"557799"	"4426163"	"4476548"	"4479603"	"11427"	"163243"	"1835779"	"4301298"	"4454153"	"3228684"	"4459196"	"138179"	"177697"	"177037"	"904345"	"4460853"	"4401957"	"4456027"	"4440597"	"4477254"	"4389037"	"365536"	"4408518"	"4455257"	"817734"	"4466006"	"4310398"	"4310395"	"4310024"	"903686"	"104135"	"4445604"	"60329"	"1004326"	"874462"	"9356"	"4472174"	"4395175"	"4429736"	"3746876"	"182886"	"4421830"	"4321397"	"4426972"	"4419634"	"977686"	"504674"	"4396610"	"942245"	"322505"	"4451087"	"851821"	"4482889"	"185034"	"245980"	"655803"	"4433676"	"190913"	"258375"	"194297"
"550.L2S197.s.2.sequence"	0	10	10	0	0	5	43	6	27	0	19	4	11	0	47	0	0	0	0	15	0	0	16	2	0	0	57	0	4	8	0	4	1	1	2	19	0	0	72	17	0	0	6	1	5	23	4	0	0	160	0	0	51	22	100	0	1	10	21	35	83	0	10	3	0	0	0	130	4	1	16	2	1	0	1	2	16	0	3	0	2	15	0	166	3	19	0	1	29	63	14	0	0	0	3	0	0	22	0	1	0	3	0	1	602	0	1	0	0	5	1	6	12	81	1	0	27	33	28	40	1	0	13	0	1	14	13	1	14	0	9	0	0	5	0	1	0	0	180	2	1	230	1063	2	49	185	2	2	0	11	0	0	11	6	31	78	12	7	0	0	1	0	3	12	24	0	0	0	11	0	3	0	0	2	0	48	10	0	2	2	0	7	0	0	31	0	74	2	0	104	0	0	0	12	1	4	0	31	1	2	71	17	66	8	3	2	15	0	0	9	13	0	0	1	0	23	17	8	0	26	0	0	0	33	48	0	0	16	61	37	11	0	6	2	5	0	0	0	1	0	0	0	7	7	0	108	0	17	5	3	45	1	3	18	49	48	0	0	19	4	2	723	0	1	59	0	45	0	0	140	24	5	39	59	0	0	0	166	6	0	5	12	0	18	7	1	0	0	427	0	1	2	65	242	0	1	0	15	4	1	9	0	0	0	0	14	2	0	0	3	2	20	87	0	0	0	0	0	152	1	23	12	0	4	0	38	0	0	0	1	7	0	1	0	23	795	0	0	0	202	0	0	1	6	1	1	1	0	1	3	1	8	12	60	15	0	7	2	0	19	4	0	11	2	0	1	6	1	3	0	1	0	1	0	18	0	0	0	0	0	1	4	14	0	8	0	0	0	176	3	7	7	107	1	0	0	0	0	0	0	0	2	0	65	14	337	0	443	9	1	6	0	49	0	1	0	0	59	13	22	0	1	6	2	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	9	0	0	0	0	0	10	0	0	13	0	0	1	6	578	8	0	0	12	16	0	8	0	2	0	281	0	0	2	0	1	496	0	0	1	45	3	0	39	26	5	6	1	0	0	0	6	25	0	5	13	8	55	1	0	14	16	2	57	0	15	28	0	0	5	1	5	11	0	0	204	7	0	3	0	60	0	7	19	0	1	1	2	0	0	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	8	0	0	5	1	3	0	10	3	138	0	25	36	13	5	2	6	0	0	0	2	8	0	1	0	0	5	5	43	1	35	0	0	0	16	0	0	181	0	0	1	1	2	107	0	0	0	1	1	0	3	0	0	0	0	0	12	20	358	6	10	0	0	0	0	91	0	8	0	0	2	0	33	71	0	0	0	1	0	0	2	0	0	13	2	5	0	7	0	0	0	15	0	0	0	5	9	58	0	0	13	0	2	1	3	0	0	8	0	3	0	0	2	0	7	0	0	1	0	10	0	217	0	18	9	212	0	9	0	7	6	6	87	3	3	7	1	5	0	0	0	41	0	0	6	0	0	10	53	1	4	8	1	6	0	0	219	0	6	2	0	0	249	0	6	0	0	0	10	2	400	15	6	0	0	0	12	0	0	5	38	7	0	15	1	3	0	49	45	0	0	0	0
"550.L2S224.s.2.sequence"	0	9	10	1	1	0	68	21	14	1	7	4	10	0	34	0	0	0	0	77	0	0	88	1	0	1	79	0	59	3	3	86	2	50	0	33	0	0	34	10	0	0	50	41	5	7	0	1	2	57	0	0	39	9	10	0	0	22	37	13	23	0	24	8	0	0	1	63	18	0	21	2	6	1	2	2	24	0	0	1	16	12	0	315	5	17	0	0	114	110	30	0	0	4	0	0	0	16	0	0	0	2	0	0	169	0	2	0	0	7	1	5	16	73	1	0	30	32	25	148	1	1	36	0	56	9	76	9	26	0	4	1	1	3	0	0	0	0	5	0	0	57	45	2	47	243	25	14	0	3	0	0	2	11	0	54	30	0	1	0	0	6	2	17	73	0	0	0	3	0	49	0	0	0	9	66	16	0	2	2	0	0	0	0	6	0	12	6	1	18	1	0	5	6	0	0	9	10	1	1	129	18	48	40	1	3	4	0	0	4	11	0	0	1	0	15	17	28	0	64	1	3	0	25	59	0	0	19	172	14	47	1	4	3	7	2	0	0	8	0	0	0	12	13	0	113	0	40	24	2	88	0	1	38	5	74	0	0	50	2	13	157	0	22	32	0	3	0	0	127	54	0	21	31	0	1	0	236	32	1	0	4	0	24	5	3	2	0	269	0	0	1	5	21	0	1	0	31	12	1	27	0	0	0	0	10	0	0	0	71	11	6	127	0	0	0	2	0	9	2	47	33	0	0	0	39	2	0	0	5	2	0	7	0	23	640	1	1	0	107	0	0	2	61	1	0	11	0	0	2	2	58	4	21	6	0	2	3	0	23	5	8	46	3	0	3	4	0	2	0	0	0	3	0	18	1	1	0	0	0	0	4	3	0	1	0	0	0	49	3	6	12	35	2	0	0	1	0	0	4	0	32	1	6	2970	15	0	40	11	0	3	0	25	0	0	1	0	63	19	5	0	1	7	14	0	2	0	1	0	0	0	0	0	0	0	0	0	5	1	0	6	0	0	6	0	3	0	0	0	87	0	0	11	0	0	0	13	20	61	0	0	47	14	0	0	0	5	0	10	0	0	1	0	6	21	0	0	0	8	40	0	22	250	15	20	1	73	0	0	21	12	0	5	5	3	32	1	1	22	14	2	100	3	325	38	0	0	1	0	1	7	0	0	3	10	0	6	0	4	0	9	57	0	1	74	5	0	0	2	1	0	10	1	380	0	0	0	5	0	0	2	2	0	0	0	0	2	1	0	42	0	0	25	6	33	2	13	7	0	0	11	29	80	4	0	0	0	0	0	1	0	0	5	0	1	1	18	26	22	58	0	1	0	0	16	1	138	0	0	0	0	0	492	0	2	3	0	0	0	3	0	0	0	11	3	10	0	58	0	2396	0	0	0	0	13	0	9	0	1	3	0	38	215	1	0	0	2	0	0	11	0	0	17	4	26	0	396	0	1	3	31	0	0	1	8	13	4	0	4	3	0	4	0	4	0	0	156	1	8	0	0	1	0	14	0	0	11	0	12	0	622	0	14	64	41	0	29	0	4	3	0	99	5	0	6	0	7	1	0	0	29	0	0	1	0	0	13	41	0	0	102	11	29	0	6	21	0	46	5	0	0	156	0	3	0	0	0	4	3	218	21	24	0	6	0	44	5	0	24	186	3	0	17	1	17	0	51	40	0	0	0	0
"550.L2S294.s.2.sequence"	0	0	23	1	2	6	26	6	27	2	25	12	0	0	379	0	0	0	0	22	0	0	13	0	0	0	2	0	2	6	0	0	0	0	4	32	0	0	4	3	0	0	0	0	2	5	0	18	1	250	0	0	2	66	2	0	0	3	1	4	4	0	5	15	0	1	0	5	18	0	3	3	4	0	9	1	0	0	0	0	34	0	0	1343	8	2	0	0	3	13	1	0	0	4	0	0	0	17	0	0	0	28	0	0	837	0	0	12	0	7	1	6	7	14	1	0	15	1	0	13	0	1	6	0	0	7	7	2	8	5	6	0	0	2	0	0	0	0	0	0	8	5	124	8	5	15	15	1	72	0	0	0	0	12	0	5	5	15	1	1	0	1	6	3	0	4	0	0	39	0	5	6	0	8	0	4	100	0	0	2	0	6	4	1	102	0	0	8	0	33	0	0	0	1	0	3	2	4	0	5	11	5	2	7	15	1	2	0	0	4	10	0	0	0	0	1	1	7	0	20	0	0	0	0	496	0	0	544	5	0	0	0	96	3	0	0	2	1	1	2	0	0	84	4	0	99	0	4	1	0	34	0	2	7	1	12	1	0	17	85	2	60	0	0	1	0	10	2	0	13	54	0	6	6	0	0	0	13	3	0	0	0	0	86	34	1	0	0	25	0	5	2	4	10	0	0	277	4	7	3	1	0	0	0	6	2	2	0	0	0	0	10	17	0	0	0	0	0	1	5	100	9	0	18	0	3	1	0	2	94	114	0	0	0	2	52	0	0	0	15	0	0	1	0	0	0	4	0	0	0	16	72	8	3	1	0	2	0	0	3	0	2	5	5	0	8	4	0	0	0	0	0	11	0	2	0	0	0	0	2	1	2	192	0	2	0	0	0	3109	2	0	108	4	11	0	0	0	0	0	13	0	1	0	3	3	7	2	21	4	79	21	0	20	0	0	6	0	4	4	32	0	37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	28	0	0	0	0	0	5	0	0	2	0	0	0	1	3	4	1	0	69	76	0	0	0	0	0	2	0	0	20	0	243	2	0	0	0	2	0	0	58	13	2	31	0	0	0	0	3	28	0	4	1	0	9	24	4	0	1	0	17	9	0	2	0	0	8	0	5	1	0	0	0	1	0	10	0	2	0	582	293	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	6	0	1	0	3	0	0	0	0	0	0	1	0	0	0	152	5	2	0	14	0	0	0	5	2	1	4	6	0	0	1	0	36	10	3	2	0	1	29	5	242	2	1	0	0	0	0	1	1	7	0	0	0	0	3	4	0	0	1	3	1	0	11	0	1	0	0	3	7	11	9	10	0	0	0	0	0	0	0	13	0	0	1	0	0	107	2	0	3	0	0	1	0	1	0	1	2	1	1	7	0	1	1	5	0	0	1	16	6	2	2	0	4	0	32	0	36	0	0	5	0	1	0	3	4	0	1	0	3	9	0	6	0	665	0	3	3	216	0	176	0	1	1	0	62	38	0	1	0	1	0	0	0	16	0	0	7	0	0	1	114	0	0	2	2	21	0	0	6	1	2	9	0	0	16	0	0	1	0	0	1	0	23	5	39	0	1	0	3	2	0	84	11	36	0	3	16	2	0	4	10	1	0	0	0
"550.L2S167.s.2.sequence"	0	0	3	0	9	3	104	7	26	0	15	0	0	0	172	0	3	0	0	27	0	4	43	0	0	1	9	0	0	5	1	0	0	0	2	51	1	0	15	11	0	0	3	1	8	5	0	4	1	410	0	0	11	104	56	0	0	7	14	5	32	0	130	10	0	0	3	24	45	0	2	21	2	0	0	0	298	0	0	1	5	8	0	482	4	3	1	0	27	22	9	0	0	1	0	0	0	14	0	0	0	12	0	0	2695	0	2	3	0	28	0	14	4	86	18	0	13	6	11	97	1	0	26	0	2	17	25	4	73	6	6	0	3	10	0	0	0	0	11	0	11	128	72	8	11	28	13	0	3	16	0	0	12	35	1	14	80	9	0	0	0	5	9	8	16	0	0	0	27	0	34	1	0	5	0	22	62	0	7	14	0	12	0	0	1446	0	15	9	0	70	6	0	1	19	0	1	6	7	6	2	6	18	16	12	24	1	3	0	0	7	9	0	0	0	0	2	9	6	0	50	0	0	0	5	40	0	0	53	18	3	14	4	15	4	3	6	2	0	4	0	0	0	14	10	0	105	0	10	5	0	10	0	1	8	13	292	0	0	349	19	1	407	0	5	10	4	15	6	0	188	141	1	11	8	0	0	0	24	28	0	6	45	0	38	6	1	0	0	177	0	0	0	31	145	0	1	10	5	21	3	4	0	0	3	0	4	0	0	0	3	4	30	266	0	0	0	1	0	1	2	63	62	0	50	0	11	0	1	0	9	12	0	3	0	7	158	0	8	0	29	0	0	8	62	2	4	76	0	0	13	2	24	2	23	5	0	2	1	0	9	3	6	31	4	0	4	2	1	18	0	0	0	6	0	5	0	0	0	0	3	4	13	22	0	40	0	0	0	418	2	1	24	127	1	0	0	26	0	0	0	0	6	0	8	146	100	2	85	10	4	10	0	57	0	0	30	0	17	18	75	0	30	3	7	0	3	0	0	0	0	0	0	0	1	0	0	0	32	0	0	0	0	0	13	0	0	0	0	0	30	0	0	2	0	0	0	6	59	5	1	0	55	38	0	0	0	34	0	12	0	0	6	0	74	14	0	0	3	4	1	0	37	33	16	31	5	11	0	0	24	39	0	9	0	3	3	6	1	11	8	1	253	7	0	2	0	0	21	0	1	5	0	0	2	6	0	16	1	16	0	1373	53	0	0	18	3	0	0	3	2	0	6	1	1	1	0	1	14	0	0	0	4	0	0	3	0	0	2	1	35	3	0	39	1	18	1	72	4	1	0	10	9	33	0	16	14	1	0	0	83	0	0	21	0	0	14	7	61	4	5	0	0	0	0	1	1	40	0	4	3	0	1	18	2	26	2	2	0	0	2	0	0	0	2	4	14	146	46	5	40	0	0	0	1	4	0	11	0	0	0	0	4	152	2	0	5	11	0	0	1	0	0	5	20	33	0	8	0	0	4	5	1	0	12	12	5	15	1	1	5	0	3	0	13	0	0	15	0	1	0	0	5	0	11	0	2	15	1	11	0	597	0	10	4	1249	0	48	0	4	114	5	253	10	1	3	1	5	0	0	0	21	0	0	4	0	2	2	68	4	3	0	3	51	0	4	16	2	13	12	0	0	47	0	4	2	0	2	8	3	64	24	199	0	25	0	18	2	0	14	29	18	0	6	23	4	0	20	12	1	0	0	0
"550.L2S207.s.2.sequence"	0	16	11	1	3	2	9	23	37	3	22	8	0	0	64	1	0	0	0	42	0	0	54	0	0	0	17	0	19	10	1	2	31	3	5	114	0	0	25	3	0	0	11	1	0	15	0	1	3	306	0	0	7	22	9	0	0	21	7	2	3	0	11	16	0	2	2	19	18	0	7	7	17	0	6	0	68	0	3	0	132	14	0	389	23	6	0	2	69	47	20	0	0	1	0	0	0	35	0	0	0	6	1	0	861	0	1	0	0	4	2	2	14	31	12	0	79	7	6	76	0	1	68	0	1	26	7	2	13	1	18	0	0	8	0	8	0	0	2	0	4	13	147	19	5	42	22	4	0	20	0	0	4	11	0	20	7	0	0	4	0	1	8	2	5	0	1	0	4	0	65	2	0	0	16	28	17	0	2	9	1	0	3	0	28	0	5	23	7	9	3	1	1	0	1	2	20	2	7	5	22	56	15	10	5	0	23	0	0	13	18	0	0	0	0	9	2	73	0	31	1	0	0	4	95	0	0	111	23	5	4	0	14	10	3	5	0	0	1	0	0	0	122	7	22	140	0	21	23	1	35	0	3	31	27	154	1	0	32	39	8	87	0	18	24	5	12	0	0	52	43	0	18	4	0	0	0	35	8	5	0	5	0	46	28	3	11	0	81	0	3	1	5	13	0	0	3	18	28	1	13	0	0	0	0	1	5	0	0	1	14	18	60	0	0	1	2	0	6	5	55	38	0	5	0	7	1	0	2	24	5	0	2	0	10	199	0	1	0	16	0	0	1	200	3	0	10	1	0	1	0	48	5	9	12	0	9	6	0	5	2	4	30	0	0	5	7	0	2	0	0	1	18	0	16	0	0	0	0	3	1	6	26	0	0	0	0	0	78	2	12	47	52	1	0	0	6	0	0	12	0	10	0	5	25	43	0	37	16	6	13	0	33	0	0	5	0	12	34	22	0	1	1	10	0	2	1	0	0	2	0	0	0	1	2	0	0	10	1	0	9	0	0	20	0	0	0	0	0	35	0	0	1	0	0	0	4	70	3	0	0	44	13	0	0	0	1	0	8	0	0	1	0	10	15	0	0	2	3	47	0	37	59	18	29	1	1	0	0	8	50	0	5	1	9	9	0	0	9	16	1	185	5	6	6	0	0	0	0	7	7	0	0	14	18	0	8	3	0	1	79	99	2	0	1	4	0	1	2	0	0	1	1	0	0	0	0	7	0	18	0	7	0	0	1	0	0	2	0	125	1	2	56	53	15	0	5	5	4	0	22	8	45	7	0	5	0	0	0	10	1	2	2	0	0	3	9	35	11	7	0	0	2	3	0	0	87	0	0	0	2	1	51	2	2	2	2	1	0	1	0	0	0	1	1	19	5	17	2	5	0	0	0	0	12	1	68	1	0	4	0	10	143	11	1	0	1	0	0	2	1	0	6	0	14	0	23	0	0	5	36	1	0	2	5	6	9	2	2	12	0	7	0	8	0	0	4	0	1	0	1	1	0	24	0	7	9	0	6	0	1116	0	17	0	219	0	47	0	5	2	5	38	1	3	8	6	13	0	0	0	28	0	0	0	0	0	0	106	1	0	0	10	12	0	0	5	0	43	8	1	0	39	0	20	1	0	0	11	13	101	20	46	0	1	0	23	3	0	30	12	14	0	26	3	0	0	75	8	2	0	0	0
"550.L2S156.s.2.sequence"	0	5	3	0	4	5	359	23	129	0	82	9	1	0	159	1	0	0	0	41	0	0	4	0	0	0	4	0	1	6	1	1	0	0	3	39	1	0	22	1	0	0	16	0	3	0	0	6	1	260	0	0	1	92	6	0	2	11	2	4	3	0	18	233	0	1	4	38	15	0	4	1	5	0	0	1	55	0	0	1	6	8	0	268	7	4	1	1	22	31	23	0	0	1	0	0	0	35	0	0	0	13	0	0	944	0	2	1	0	9	0	6	8	56	9	0	48	6	7	55	0	1	23	0	2	4	34	0	69	3	11	0	0	5	0	1	0	0	6	0	7	17	55	5	6	39	37	2	0	10	0	0	10	11	1	33	13	4	0	0	0	0	4	5	6	1	0	0	22	0	6	1	0	2	3	19	23	0	3	3	0	0	2	0	17	0	5	5	3	155	0	0	0	13	0	0	6	3	3	0	36	23	25	18	5	13	22	0	0	16	30	0	0	1	0	2	5	6	0	25	0	0	0	9	48	1	0	15	8	2	14	0	1	4	1	0	0	0	0	0	0	0	11	15	0	310	0	8	7	1	15	0	1	16	35	71	0	0	16	7	2	1169	0	7	13	0	31	2	0	32	49	1	31	30	0	0	0	55	97	0	2	8	0	39	4	2	0	0	483	0	2	1	2	7	0	0	6	13	7	1	20	0	0	0	2	3	0	0	0	2	4	22	223	0	0	0	1	0	1	0	44	34	0	2	1	10	0	0	0	6	21	0	0	0	5	298	0	0	0	45	0	0	0	4	3	2	4	0	0	0	2	62	10	15	5	0	1	0	0	7	2	2	22	0	0	1	16	0	0	0	5	3	0	0	16	2	0	0	0	7	1	5	12	0	4	0	2	0	255	3	0	17	11	2	0	0	0	0	0	5	0	14	0	5	12	11	0	20	13	0	8	0	30	0	0	0	0	7	18	25	0	151	3	3	0	1	0	0	0	0	0	0	0	7	1	0	0	17	0	0	0	0	0	16	0	0	0	0	0	33	0	0	2	0	0	0	0	7	6	1	0	61	6	0	3	0	12	0	4	0	0	8	0	2	13	0	0	2	4	7	0	55	25	5	10	1	2	0	0	7	41	0	16	1	3	47	2	0	8	10	1	23	1	0	7	0	0	6	0	1	6	0	0	2	5	0	13	0	5	2	10	32	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	15	0	1	0	0	0	0	0	1	1	0	21	1	7	0	66	2	2	0	19	6	2	3	4	10	0	0	0	0	6	1	3	0	0	12	5	42	1	14	0	0	0	0	0	0	90	0	0	0	0	1	13	1	2	0	1	0	0	5	0	0	0	1	1	6	8	8	5	7	0	0	0	2	11	1	2	0	0	0	1	1	99	2	0	0	1	0	0	1	0	0	2	5	0	0	10	0	0	0	17	1	0	1	8	19	1	1	0	8	0	3	0	12	0	0	14	0	0	0	0	3	0	12	0	3	3	0	4	0	486	0	32	1	498	0	68	0	0	26	16	686	3	0	10	0	6	0	0	0	25	0	0	3	0	0	1	152	1	0	1	6	1	0	1	6	0	21	2	1	1	130	2	4	0	0	0	2	1	149	25	57	0	4	0	22	0	0	17	12	14	0	3	4	2	0	34	11	0	0	0	0
